5.190145542059954664e+01,4.102863312170782137e+02,1.849473915300776650e-01,5.070027545858489759e+01,4.587040208232752292e+01,4.940961325964889461e+00,1.048620324967110662e+01,1.502082384547175131e+00,5.295012737465305541e-01,2.524679530938079841e-01,5.473727509017121129e-01,1.345411321475365796e+00,6.093911865272572115e-02,6.888658719851530066e+01,9.395091149144333542e+01
4.977443431866758061e+01,5.354803754767960982e+02,2.839584430243442537e-01,5.311174987038111794e+01,5.485575283777244238e+01,6.442412680800969405e+00,8.241864135595957208e+00,1.773983410837609354e+00,2.283566288669805822e+00,2.061023506231571267e-01,2.445336467773778111e+00,1.821943689189906568e+00,2.680944391897389423e+00,6.091032058227662560e+01,1.164043252164148043e+02
4.977725860740829233e+01,4.720337938820385943e+02,8.813494415099534240e-01,5.547494148735183472e+01,5.769537967361185338e+01,6.320285156989890574e+00,7.025453408764065877e+00,1.626990797131666611e-02,1.721232771083001545e+00,2.377241205621432110e-02,1.189487744458211704e+00,2.469036899225387049e+00,8.017144493690355755e-01,5.037650198306292992e+01,1.140047125477466494e+02
4.168105514823718494e+01,4.204174485966538555e+02,2.462241754862823928e-01,5.074218989798740154e+01,4.848455385806509099e+01,5.605840283462359963e+00,9.971923030611117511e+00,6.499268660115193885e-01,2.372653790632196724e+00,3.418298843246797558e-02,2.114252365429425851e+00,2.140589602865634156e+00,6.170609613093172019e-01,6.198982779387753084e+01,9.769409789951311041e+01
4.112962413662141614e+01,5.092416596548260941e+02,3.721524252478751738e-01,5.646184661273484551e+01,5.057874588626870604e+01,4.654314644482984598e+00,8.606483347439247922e+00,3.052735942221278531e-01,8.219801914262081510e-03,4.383130037003261092e-01,2.433955637820487627e+00,3.448383029588273363e-01,2.959967564208485058e+00,5.537525198968992868e+01,9.244215115185605214e+01
4.057063532956105689e+01,5.276887607991351388e+02,9.425983880766579670e-01,4.689403608823867131e+01,5.991150703349221374e+01,6.955192636181445565e+00,1.160394389480031130e+01,1.223384868434469475e-01,1.263283150142264333e+00,2.582133385100449097e-01,1.747221075300555482e+00,2.781208002565696447e+00,2.971245689006065671e+00,5.403748622817312963e+01,1.075961667389473746e+02
6.448478807188672590e+01,4.117567175045244312e+02,2.140094844014772679e-01,5.136153425801457928e+01,4.840529353333839424e+01,4.596561602696382032e+00,1.123515471930233645e+01,1.196420700496254819e+00,2.769323796424206563e+00,2.930859248805462586e-02,8.790386630210684782e-01,8.339531334462322310e-01,1.247041174764501825e+00,5.909191939470959198e+01,1.029649211472044215e+02
4.365330730469698750e+01,4.608723474199443899e+02,1.434216606638658575e+00,5.676510998572842226e+01,5.980290815502787893e+01,6.749523386082350029e+00,1.026325448223262882e+01,8.551434512102282781e-01,1.470857792975844180e+00,3.804175195731755998e-01,1.879202510044015506e+00,7.256369936315997249e-01,1.277430212332420378e+00,6.089062522747191508e+01,1.063999960498943125e+02
4.795768127732863206e+01,4.988372607651061230e+02,5.177676596368945283e-01,5.725671458175872175e+01,5.129380510886342392e+01,6.502590321523336492e+00,1.197897221696510428e+01,4.549116824504262357e-01,1.628736748704651571e+00,1.994444147036670001e-01,1.351835264037382744e+00,2.216831989241876411e+00,2.819320612224592182e+00,6.263563591365529959e+01,8.814541551450462009e+01
5.007471168201995226e+01,5.341326031384328417e+02,1.724923505780606936e+00,5.836422982525792946e+01,4.686255514307704573e+01,4.716327323850271647e+00,1.037224323469945020e+01,1.992776022164818084e+00,2.253958740199577093e+00,4.670689723908640900e-01,1.925220349492528404e+00,1.691667653889055156e-01,2.778353221815940355e+00,6.508330459019310865e+01,8.758163716096133555e+01
4.937040014393019760e+01,4.156917548249691663e+02,6.316014147678283841e-02,5.186542166849961433e+01,5.294243843280222706e+01,4.843143300871649792e+00,1.012263696218656150e+01,9.424745479718170671e-01,1.017194045950079229e+00,3.369521607928757101e-01,1.433324789125590693e+00,9.039251579188478658e-01,4.139715534926340368e-01,5.074333311396389234e+01,9.840539775631256703e+01
4.228081949937752881e+01,4.176361629556831190e+02,1.209552865402185651e+00,4.628200150680778080e+01,5.943372410334650624e+01,6.929380842606203572e+00,7.840755533620126450e+00,6.057984860919991554e-01,4.104904206574082615e-01,1.613247081108210024e-01,5.543999548909213093e-01,2.563574696365453764e+00,1.510556533094507436e+00,4.684077450805747134e+01,1.180352781875770916e+02
6.204895363159779720e+01,4.904639177221323507e+02,1.706744975006027065e+00,5.405071798698698871e+01,4.651645743643737063e+01,5.429326398395572184e+00,7.538869408764040436e+00,1.345202683153961631e+00,2.476212243088910192e+00,2.736163178319727662e-01,2.430222596112602051e+00,1.908819735603958012e+00,1.940028199236483397e+00,4.686695381669099447e+01,9.751524620171605306e+01
4.780305310870716795e+01,5.253211752430961496e+02,2.307279645950790492e-01,5.036857887224142161e+01,4.666295468335851382e+01,5.731583627644245560e+00,9.258525393180262242e+00,3.674532053454229175e-01,4.149474180303491799e-01,4.276070332490649606e-01,1.560563981618505291e+00,9.505586529953637953e-01,7.761953014535145634e-01,6.015483417078952755e+01,8.137992054362005945e+01
5.269323986035282559e+01,5.148519843845203923e+02,1.588632382003008381e+00,4.930106702836108923e+01,5.973396468953404792e+01,4.668652508551057068e+00,1.073670714657132130e+01,1.502744958572261869e+00,2.853848287876008083e+00,1.339901733434041564e-01,9.753292690224435457e-01,2.123513142618095983e+00,2.296701697364935235e+00,6.597251435831695687e+01,8.161711158135111077e+01
4.980918170506576814e+01,4.970855566323340327e+02,5.941379804609625559e-01,5.551269007691935542e+01,5.495048587363542225e+01,5.444075326527811676e+00,7.244795551778342890e+00,1.869023131029859730e+00,2.551278923615970751e+00,2.735901089996244373e-01,8.696069830437773707e-01,1.288258538594104108e+00,8.896673279171454229e-01,5.704415572566130521e+01,9.571447453885852497e+01
6.262546425334200251e+01,5.370689142384222805e+02,1.823300609337604961e+00,4.813227289877097093e+01,5.956066920120605346e+01,4.754415940448177835e+00,1.115455962964676040e+01,1.354328487573882578e+00,2.908645058085538526e+00,5.160761658570563182e-02,1.109502918416362283e+00,1.024212076939449823e+00,8.597100630712825042e-01,5.268135415740910332e+01,1.241259585259188611e+02
5.792445340851973867e+01,4.104173047758086454e+02,1.323150161267776292e+00,5.955085099881392097e+01,5.962613653347738563e+01,5.872684696041104324e+00,1.165220019967097009e+01,2.458986392889261907e-02,8.975904626503283801e-02,5.167630546409965886e-01,2.294795365586914215e+00,7.626375044621112043e-01,2.652973301171517750e+00,6.523317157394585308e+01,8.972036571901868740e+01
4.246742013275457595e+01,5.354953423688111798e+02,1.554992770287136450e+00,5.397888895640035400e+01,5.688394724260690793e+01,5.244285763602974271e+00,8.600851117333565554e+00,1.079735833527826649e+00,2.982785949305065687e-01,2.368591744897940998e-01,1.001606913649740971e+00,1.229417543615417552e+00,1.218542690798293471e+00,5.706470870694069220e+01,8.207874682271310007e+01
5.530387774950738589e+01,4.343539194608206913e+02,4.099833981863554300e-01,5.109401405201452917e+01,5.916244744599743655e+01,6.089425061985036969e+00,9.314044210668022572e+00,1.993415003452804868e+00,2.047885961915079989e+00,3.063292925683890749e-02,1.012300486451889636e+00,1.623505979981819447e+00,5.866695812497689788e-01,5.844825021193165071e+01,1.215118507795611293e+02
4.780867246474426224e+01,4.898381354254898383e+02,1.601644421778934069e+00,4.984633632736418463e+01,5.300785982161507093e+01,5.955698910729667617e+00,8.831009012803463065e+00,1.102105115981893979e+00,2.002050112232855117e+00,2.417877666211534771e-01,9.834083092997241149e-01,2.158388164117569730e+00,2.758655016942496374e+00,5.542643621977167356e+01,1.089673080014026709e+02
4.614589654938592389e+01,4.874737751168691489e+02,1.347257421976375769e+00,4.514112062530136171e+01,5.573747814682855761e+01,4.668985372791698119e+00,9.681585283172271517e+00,1.267581165370871066e+00,2.553913685816261436e-01,4.420875743683386760e-01,1.800560549363023233e+00,6.327907092403203260e-01,2.129591787282956616e+00,6.863642442202792893e+01,1.161209569476923491e+02
5.321886029918994154e+01,4.978528964307341198e+02,1.628497278377124546e+00,5.560380587409985509e+01,5.394100240342633867e+01,4.533669507207225280e+00,9.021212479916265181e+00,1.455230688665782868e-01,1.997205513261074872e+00,7.022456260974846431e-02,1.212177698545959803e+00,2.651726796116320006e+00,1.804293951665023599e-01,6.218527673325437632e+01,1.142411138523512761e+02
6.276322237990751773e+01,5.433962268901686912e+02,1.895172837503058094e+00,5.359061294808223153e+01,5.383216030379280426e+01,6.813175149002027808e+00,1.021647775310924899e+01,1.806043238698929576e+00,2.791795914866832540e-01,1.475760525056109274e-01,1.959903414730864490e+00,2.878615150185800609e+00,3.824560616475414232e-02,5.820389793414950219e+01,1.203400048710901160e+02
5.960678714854443427e+01,4.195816079928844147e+02,1.847102474412729345e+00,5.680734173168136891e+01,5.454339773584254658e+01,6.890475794286226474e+00,9.950030079801010174e+00,2.669504532819793052e-01,1.698480389085813558e+00,2.688404659039457523e-02,9.592681508805407375e-01,2.694983782651161341e+00,2.836406426331331332e+00,5.554070001497654374e+01,1.060772078784893608e+02
6.448005066479447578e+01,5.049797129013028325e+02,4.072008400830930963e-01,5.451948545017065584e+01,5.380231235690023794e+01,6.020400160382643584e+00,1.075243985498812016e+01,1.249847587960657869e+00,1.850685946286414030e+00,2.779833321704431315e-01,2.154742811405034431e+00,8.646214563346646953e-01,2.472487372438090247e+00,4.879559709943287515e+01,1.202645854123226030e+02
4.718848281932834254e+01,4.468077356488280429e+02,1.540783740010174263e-01,4.819265553481231024e+01,5.532892796404904345e+01,4.608527351516481296e+00,7.099525235551817914e+00,9.257887446281709565e-02,2.437278283886231023e+00,1.226917516337725118e-02,2.255666427053750311e+00,7.709953105341194046e-01,2.441860745761268880e+00,5.163699547099254517e+01,9.314192657131518160e+01
4.842975216847367648e+01,5.206351573905383248e+02,1.784802539301186819e+00,5.338600117801011891e+01,4.896043958491926418e+01,4.795462118526039319e+00,1.056724508617051761e+01,1.930795768992818795e+00,1.408306822799372693e+00,3.946555236306308334e-01,2.115687310025463397e+00,2.909559975091348782e+00,2.456803669281759639e-01,5.274354906646728125e+01,1.062872818090325495e+02
5.600754518479968169e+01,4.647857796496861056e+02,3.867296353993063818e-01,4.709944853647262875e+01,5.397536336644660082e+01,4.839175498114801854e+00,1.083307325024350831e+01,4.567556986944623088e-01,2.969320659567407095e+00,3.727869706614452272e-01,1.076624027894510505e+00,1.439825260664347351e+00,1.097221212038661076e+00,5.879766688111118356e+01,8.928550742053934641e+01
4.920766850698666417e+01,4.511167737119966432e+02,8.982043260999428291e-02,5.222474720474928489e+01,5.861520220390491431e+01,6.505230730210774581e+00,9.402922987697335699e+00,1.755366557163866581e-01,1.365117769175033580e+00,1.237907638229320852e-02,1.137565184545980213e+00,2.047836463629269854e+00,2.254910973683126318e+00,6.163804768615887042e+01,9.391231734799762876e+01
4.929910520734974000e+01,5.064419820538135468e+02,1.376722786412133859e+00,5.370233607604448878e+01,5.357777289813331834e+01,6.159450124860525122e+00,7.540896587803183948e+00,1.503718547603235756e+00,7.634449378518881613e-01,1.241394281091651453e-01,6.582433749459482009e-01,6.384947747870429735e-01,1.096791433300988494e+00,5.782766180690398272e+01,1.160693411969541415e+02
4.230470615412558999e+01,4.048569918658070037e+02,1.166182466476395341e-01,5.172125467479032324e+01,5.347539056694677129e+01,6.468491053665663237e+00,7.963123677771172915e+00,1.494937075881805466e+00,1.448652660451924312e+00,1.988660403617596717e-02,1.849839929705278108e+00,1.441891314537627089e+00,1.668160963546157394e+00,4.694852214761581877e+01,1.036029974825460869e+02
6.317812587724486662e+01,4.435954850905098965e+02,5.537399604667971875e-01,5.443363147909882116e+01,5.930955839935781171e+01,6.573607307988318382e+00,1.048153046487791329e+01,2.783217637274109091e-01,2.090959247074068550e+00,2.519291592390411616e-02,8.178180182099201723e-01,2.997863274837535119e+00,1.413076115169355162e+00,5.930495219585438349e+01,1.016049837657692052e+02
4.770701163842238657e+01,4.792326020878426789e+02,8.271534942137765967e-01,4.754338928323718250e+01,5.338704404576329665e+01,4.738309422817457595e+00,7.893197404795674998e+00,1.973332943807772022e+00,2.703017463507899620e+00,1.985303314190862978e-01,1.682930096801438014e+00,9.031116164906032306e-01,4.950112601128302536e-01,5.210073890864902069e+01,9.181398440333413191e+01
6.032344981108557391e+01,4.546712992089482555e+02,9.207048462439808567e-01,5.364488319106662573e+01,4.691884060436429138e+01,6.210708859855747832e+00,8.773234006502619309e+00,1.692769567064363878e+00,1.225028615302382606e+00,1.882531076233898149e-01,7.544619524520379539e-01,8.010905054844129625e-01,1.832619238609698664e+00,4.896634202432071703e+01,8.218171073814440319e+01
4.709211368240543294e+01,4.585460584406549174e+02,8.275800242206883262e-01,5.923695938316632947e+01,5.108876197959113341e+01,6.207912440821616862e+00,1.073005480486184737e+01,1.734613637915697559e+00,1.524155061767201946e+00,1.762918166279909271e-01,8.361065072078697202e-01,1.841915396582736175e+00,4.809351930078779036e-01,4.614251450176718805e+01,8.395262807579598530e+01
5.701367589214707010e+01,5.297320341788667974e+02,1.434860534937687060e+00,5.313717665500296050e+01,5.816435064201025540e+01,6.088090674814744752e+00,1.027981101891401927e+01,2.090396637504490229e-01,6.028683521543124479e-01,4.145714595744205977e-01,7.269189284598009948e-01,2.316686830939154174e-01,2.486040880014907195e+00,6.049116891039763289e+01,1.123354534642406577e+02
5.935831671780026397e+01,5.016209424189020183e+02,5.372156006985178145e-01,5.539992452349969909e+01,5.741286219475342989e+01,5.712493531798191526e+00,9.400526615630411698e+00,2.874151170803391775e-01,3.079545227618940562e-02,5.160474128521447268e-01,8.157111990834780002e-01,1.772224114969463304e+00,1.741438394019650726e+00,4.773711835827133854e+01,9.617804855811607467e+01
4.446123781161310262e+01,4.697970372056539077e+02,1.481458666145654135e-01,4.839986786714710121e+01,5.869211431291681436e+01,4.731562908592072070e+00,8.343072806245917405e+00,9.335545839533636592e-01,1.589629460505617153e+00,2.788422247395176412e-01,1.753205276206389884e+00,7.719378008177278927e-01,2.901087363048494350e+00,6.273190973461710485e+01,8.667219642429402882e+01
4.336032923758777713e+01,4.757597897778323954e+02,6.608834090143351769e-01,5.368654134244697218e+01,5.991312281112848126e+01,6.789936844747488820e+00,1.189851524968687713e+01,1.517976905782299157e+00,1.989017297271144180e+00,4.862500662049903943e-01,1.509124801351496847e+00,1.844479358209144770e+00,2.133527526778633110e+00,6.343922656786038772e+01,9.876642402464433701e+01
6.238788487889897283e+01,5.062755949661939212e+02,1.845081316242917158e+00,5.831356335028365834e+01,4.871148606444939588e+01,5.791147384089578409e+00,8.549095212941772104e+00,2.400434751114082221e-01,1.753821637931764599e+00,4.841190203118096447e-01,1.930467777232284243e+00,8.926957731754895375e-01,2.065304603678576045e-01,5.187494635793759556e+01,1.192480800941692678e+02
5.165764165729120805e+01,4.305896998518799705e+02,1.730007722030922457e+00,5.909081050976354277e+01,4.741942115221454657e+01,6.178889574309476274e+00,9.992945262080034752e+00,1.927107921966439097e+00,2.786790034276981354e-01,5.205277257417196823e-01,1.144725073819496508e+00,2.622812541204673664e+00,1.243672253190803545e+00,6.688582738380375758e+01,8.409459027235868689e+01
4.929402330662749421e+01,5.390095512133135571e+02,8.978738800894965344e-01,4.523304355613675654e+01,4.759091519323643382e+01,4.742493749730814834e+00,8.697271851280467203e+00,1.107588747049276678e+00,3.808315817178395957e-01,5.411700214146761834e-01,7.360113409295148124e-01,2.001876630706704852e-01,1.690487486876964152e+00,4.552239730883279378e+01,1.144370468581771547e+02
4.338692344673618351e+01,4.673447500307009932e+02,3.750213773008774787e-01,5.507258538189068986e+01,5.419077757255709571e+01,6.172145412985960533e+00,1.189933419070791487e+01,1.749155482078074586e+00,1.512990306127706130e+00,5.196428764420139845e-02,1.568202495505360394e+00,1.585124270463139196e+00,2.712504977223298752e+00,5.039477374963515643e+01,1.118319761958333771e+02
6.194323120947748151e+01,5.337797596059766647e+02,2.337637979982964964e-02,4.572864754538777987e+01,5.807954804560365858e+01,4.564156472716276447e+00,1.184365331372414154e+01,1.998011457622997256e+00,2.699125568590297952e+00,3.814668810057487147e-01,1.514162460036484692e+00,4.494587881354861203e-01,6.809644986531596667e-01,4.629657165366750604e+01,9.022931080029788120e+01
5.008756081034639607e+01,4.523277527254105621e+02,1.883228792967347021e+00,5.796073399232107448e+01,5.759292804126654630e+01,5.417197333539289339e+00,1.133158066683993859e+01,9.704570511331478411e-01,1.191375587837774752e+00,4.139206961285174513e-01,2.498380544384047219e+00,2.537785861500684081e+00,2.040014878457042879e+00,4.702460742853940445e+01,1.168777757963388524e+02
6.428807358837248387e+01,4.877457824921001475e+02,1.007776199712560050e-01,5.167532747458250242e+01,4.615621541595727706e+01,4.672208562490190786e+00,9.569682801998704136e+00,1.023567658796388224e+00,8.251876752504058166e-01,1.048593613515665518e-01,2.411635336829892395e+00,9.620380593879285236e-02,2.259146402095347117e+00,5.842733382386000329e+01,8.465995761459753055e+01
6.358255207080377147e+01,4.989058818692707860e+02,1.823506716557381280e+00,5.399509962163433840e+01,5.584122928797098950e+01,6.210541677905075275e+00,1.008207942553633885e+01,1.422289151287059461e-02,3.625440453151118625e-02,9.020872688323187949e-02,2.443940491018461891e+00,1.145247927906880125e+00,1.097956895795255683e+00,6.715883782383238554e+01,1.203932471507450259e+02
4.790605361812946228e+01,4.782375888751296316e+02,1.070741376928721955e+00,5.111970163442614989e+01,5.574952921717456178e+01,5.214988079322066206e+00,9.744907515051922431e+00,5.921912227072463342e-01,3.514328959957147003e-02,2.580887853896987605e-01,2.181498555350023683e+00,1.322243018354712030e+00,2.424531896775122153e+00,4.704999968862968274e+01,1.008913318558526555e+02
4.862254666199977038e+01,5.005596478291921017e+02,1.111091115467926826e+00,5.239728363094224761e+01,4.726588476361886393e+01,6.225679162641356790e+00,1.163599725392711903e+01,7.034130132711933214e-01,2.464711045733951611e+00,2.943177524873862860e-01,2.044717034051767968e+00,2.476587912151666515e+00,2.964560902837152234e+00,6.577534228340418565e+01,1.238687038778232932e+02
4.620667502805606830e+01,4.773292958315824421e+02,6.682914617314426042e-01,5.391476610491720578e+01,4.649894549799633836e+01,6.853547138903090641e+00,7.422098743894511408e+00,1.599534588782393518e+00,1.337125589355826261e+00,1.096038727064048562e-01,1.326944563975758218e+00,1.408085346848213071e+00,2.040736971356778895e+00,5.535301938830207291e+01,9.023122681718446358e+01
4.907004752637352851e+01,4.213001128028698758e+02,1.327851951098241612e+00,5.583198149228542206e+01,5.846310652064455127e+01,5.525743215538574837e+00,7.218987672813163670e+00,2.825929119074861440e-01,1.492605893114725690e-01,3.918054725798664761e-01,2.264321900325554804e+00,1.237551213109213011e+00,7.687430005669804167e-01,6.835466005296279945e+01,9.699331362289990466e+01
5.126903505424467511e+01,5.292263666892046103e+02,7.635433935000213168e-02,5.467806655756035639e+01,4.756081506290060190e+01,4.621784709749945819e+00,1.189476544328980623e+01,1.723230301741323522e+00,2.472384575198678824e+00,2.473667431337666922e-01,8.649843689394567381e-01,2.446594216155384416e-02,2.663279815761661951e+00,5.342544223637921874e+01,1.007897685550859137e+02
5.884231540277525596e+01,4.662982433928975752e+02,1.768372567636448345e+00,4.910761180726208153e+01,5.210733692700198816e+01,5.204902428705795892e+00,9.050814844884770949e+00,7.529186948779478250e-01,4.247008399535768808e-01,9.775580953548641816e-02,9.062868537386155054e-01,2.410458503460512159e+00,1.785067675333931403e+00,6.096247637574629152e+01,8.888508065605428499e+01
5.634656208820022982e+01,4.695541486760362773e+02,3.754924575548244103e-01,5.596636899817350042e+01,5.094114046502171078e+01,5.555146226492505335e+00,8.285486069543097187e+00,1.041903741364266445e+00,9.764094694228598881e-01,1.136939845710730201e-01,1.907492003023407046e+00,8.376300088350335793e-01,2.233494142246437164e+00,6.326909107145296218e+01,9.148556039066333767e+01
4.720569686276974153e+01,5.370356570404841250e+02,4.448809282634385021e-01,5.296318233499392392e+01,5.353079287929401886e+01,5.590140994523172147e+00,7.000982516149085733e+00,1.912723238338354337e+00,2.381128568449451421e+00,1.965578077905921761e-01,2.250466447163693484e+00,2.745135875269805847e+00,2.528821734653461384e+00,5.099561345115979805e+01,1.174885807652543690e+02
5.470082360607305816e+01,5.289009396054085528e+02,7.465886112243995676e-01,5.759767307668998626e+01,5.119826601607460503e+01,5.173392085364920234e+00,7.491126614997067890e+00,1.809418110168124594e+00,2.947733321156645658e+00,2.709827976089319024e-01,1.140979917054804060e+00,4.363442017075747081e-02,4.674065144060990384e-02,5.938757874100489431e+01,9.688876055593387093e+01
5.199905338874741290e+01,4.214107552108559958e+02,7.398804426205585205e-01,5.860438578009475918e+01,5.020342620870022188e+01,4.542608579261640855e+00,1.096559080122627883e+01,7.489143158710724890e-01,2.543132122416891239e+00,8.544754967181086847e-02,1.689321900593120374e+00,5.759453499047453295e-01,2.023156543819415898e+00,5.762829999904868572e+01,8.592113618067749314e+01
5.017688502384233118e+01,4.194770163342957403e+02,1.283337230556996778e+00,5.109753659040358542e+01,5.030237895853659325e+01,6.501064901155649167e+00,1.189658762910223722e+01,7.519515589294960556e-01,1.883429763720108951e+00,4.830214324091598455e-01,1.632260805954177885e+00,1.616746905996906403e+00,6.657193325533857786e-01,6.555781324195780257e+01,9.156205379791454391e+01
4.067880803923973332e+01,5.127743468307180592e+02,1.357299375093256488e+00,5.267186764659120968e+01,4.594434117415021035e+01,4.663681322271437502e+00,1.098318405800858422e+01,6.303664936748407666e-01,3.876691175342769080e-01,2.494209508858674929e-01,9.446756283415387312e-01,2.251541475337701659e+00,2.741235611543923145e+00,5.205690860226202687e+01,1.228088916256591006e+02
5.937160143516573640e+01,4.655928380841324952e+02,1.904270110838016672e+00,5.476010878923968050e+01,5.637175789893338163e+01,6.176590671987917780e+00,8.517035387530187407e+00,1.239577440615976300e+00,2.009933437582935856e+00,4.646800226495591546e-01,1.392141913071049730e+00,2.114550590315402268e+00,2.804482372797546752e+00,5.113576906558150625e+01,1.210721562855705145e+02
5.287842742334596835e+01,5.218223639663409585e+02,4.043987157170472191e-01,5.937209574378539401e+01,5.563921313239262645e+01,5.396084331903217901e+00,7.416963311091851807e+00,5.546116730649344184e-01,2.296039795335107492e-01,1.030020032310497713e-01,2.464756463870345193e+00,2.688329270836796514e+00,1.261650637844712097e+00,6.951829710224410519e+01,1.087845428044793437e+02
6.047339506838277146e+01,4.376802747790947024e+02,9.469824576416059347e-01,5.960224275738274002e+01,4.703927636602472262e+01,6.753658434434436586e+00,1.003835265991332371e+01,3.611314239622771538e-01,2.716242014397747706e+00,2.453409434087937546e-01,6.891897592789855143e-01,2.121570718172902215e+00,2.375045809784287254e+00,5.425470228795215633e+01,8.517982617395897194e+01
4.714663459768605236e+01,4.453781259441050793e+02,5.320667602624975512e-01,5.046005936812773029e+01,5.244662151326504329e+01,5.627571915803267544e+00,8.333143819758381809e+00,9.521032616440143759e-01,1.351558607806450762e+00,2.660206015766830578e-01,2.471065810932243423e+00,2.131618306482587766e+00,1.379493861718738668e+00,6.756797729135224984e+01,1.031624184117823830e+02
5.149500343549852488e+01,5.320613845314596801e+02,1.419035386030678136e+00,5.608881608778540340e+01,4.640433964879871809e+01,4.849188001351573796e+00,7.242693478146005504e+00,5.514858751499132072e-01,2.732202042449306534e-01,4.560976477612452840e-01,1.381051204224236439e+00,1.070368434351097520e+00,1.617604116917088275e+00,6.950856141981708447e+01,1.060984346679068153e+02
6.216886994429684421e+01,5.499796563994689222e+02,1.698360703654772763e+00,5.874736118389132145e+01,4.863527334389266343e+01,5.020744660779961066e+00,8.214633583531522731e+00,9.148763919754236973e-01,4.273965693476053929e-01,1.723910550531418673e-01,1.891668755547710523e+00,2.000375714610545419e+00,6.979052255972006957e-01,6.504131525891220633e+01,1.206006525369421638e+02
5.181548945953199592e+01,4.738795831872812414e+02,7.978239916240073004e-01,4.875902329682643455e+01,5.329849888626367260e+01,4.723020387200395298e+00,1.013910273626074598e+01,1.793569694213035026e+00,1.133398717065102757e+00,3.344105834188216275e-01,2.103723526891546847e+00,1.847103541083398914e+00,1.616303464199859707e+00,5.150861877210804352e+01,8.942185014134882692e+01
4.949465392493683424e+01,4.950033728502802433e+02,2.980452754619025146e-01,4.900629898717653532e+01,5.181835012198700952e+01,5.381099129143521509e+00,9.274315620575013241e+00,2.081953862232062136e-01,1.704228570919823493e+00,5.085986031671748536e-02,2.327504356737260860e+00,2.811401817265753333e+00,3.213565306772409036e-01,4.948333796097089987e+01,1.203434308020212029e+02
4.826929980834152190e+01,5.110012073014960379e+02,9.477426661736483293e-01,5.407696868061228912e+01,4.531952836303102572e+01,4.635831212481343222e+00,1.075908367397707011e+01,1.513317717901203396e+00,1.428514867076658756e+00,3.985941218211700443e-01,1.129981630906880419e+00,4.509319591842416708e-01,1.972817003776050626e+00,4.941312237342624059e+01,1.064976622504428434e+02
4.794897959895518369e+01,5.245731202182437301e+02,1.182614822925778242e+00,5.778430071992927708e+01,5.726304635593734815e+01,5.704177859358364522e+00,1.085307589330228950e+01,1.918566894002859735e+00,1.183157385707925835e-01,3.516248456998923855e-01,2.496719644198774013e+00,2.075310269917106876e+00,3.961568268134352255e-01,5.265145161734250223e+01,1.144557857202728570e+02
6.087210565657747452e+01,4.566178500023478364e+02,1.796265475852289795e+00,5.033788033719265087e+01,4.975830473981004332e+01,5.618624779937479552e+00,7.040902727083783397e+00,8.505449106667000159e-01,1.814360286623177831e+00,4.218412849019191335e-01,2.137109922625969993e+00,1.640646077219005239e+00,2.220771138090218866e+00,5.850349982737955656e+01,9.342558119368055713e+01
6.444017429531866981e+01,5.371190880081395562e+02,2.339704534486315435e-01,5.009369478086714622e+01,5.892441738898616421e+01,6.791120502596353248e+00,1.132765647230811723e+01,1.062839713186651380e+00,1.986460158720070535e+00,3.407615587730706413e-02,2.320118746555241529e+00,8.158043076632661705e-01,2.805104793954174447e+00,6.994566891192778257e+01,1.066086205162878855e+02
4.721596563661606183e+01,5.453991603532358567e+02,9.631577776319746320e-01,5.057219195427310154e+01,4.668775168896296179e+01,6.807634460028354262e+00,1.052978664690007271e+01,1.544890711438903885e+00,2.496940459741777474e+00,2.626334182600094658e-01,2.097124992695349910e+00,2.811641714250684654e+00,1.892787999989674397e+00,6.751499269199319997e+01,9.311484100772791805e+01
5.739953955564905641e+01,5.257235905034970074e+02,1.363067830721925722e+00,5.356988565752610043e+01,5.730379299435711715e+01,5.309474121723708251e+00,7.449279747498710691e+00,1.905805967562014702e+00,1.598342897014522812e+00,3.240721382111458326e-01,9.156535433270474034e-01,5.954338756661519128e-01,2.271520621895186665e+00,6.468923361984460030e+01,8.883319776844726334e+01
6.158789576395483323e+01,5.116969161616598853e+02,1.743381520139999141e+00,5.197297164527200408e+01,5.848174237357411442e+01,5.230125522362079948e+00,8.450347977328949156e+00,1.894067086334806138e+00,7.560311965483715868e-01,2.008733345631949496e-01,9.840427149703598886e-01,2.766513533247446421e+00,8.807399937421516167e-01,5.386211747939327665e+01,8.378480836791578668e+01
5.493879714691281180e+01,4.633890937664361331e+02,1.553486697071416289e+00,5.545958333435583398e+01,4.650315213492323352e+01,5.554470568156833821e+00,9.657413409019614647e+00,1.688660329900185442e+00,2.501770991349970163e+00,6.952294621059314228e-02,2.152758428066055885e+00,1.896932024089613478e+00,2.444075375905498060e+00,6.800463642410429088e+01,8.810374954608302289e+01
4.815534377727978210e+01,4.087601562314551984e+02,4.311144465072025422e-01,5.928378330406714269e+01,5.529513983934197796e+01,5.565124009276098960e+00,1.050342569440325846e+01,1.814710034281934448e+00,9.972872706218305350e-02,4.321001066184734785e-01,9.164610469684679739e-01,3.400976704742881829e-01,9.428714092768634147e-01,5.759721121870963145e+01,1.126947781612571475e+02
